ID ra dec z fracDeV_r velDisp petroMag_u petroMag_g petroMag_r petroMag_i petroMag_z modelMag_u modelMag_g modelMag_r modelMag_i modelMag_z extinction_u extinction_g extinction_r extinction_i extinction_z petroRad_u petroRad_g petroRad_r petroRad_i petroRad_z petroR50_r petroR90_r
1237651191899095145 143.152863340492 58.7226528836154 0.04733518 1 134.132 18.84415 17.13681 16.32627 15.93606 15.66555 18.96104 17.10872 16.29874 15.90679 15.60759 0.09161045 0.07138224 0.0493819 0.03669605 0.02729512 4.755604 4.579014 4.432487 4.337394 4.381384 1.74495 5.567715
1237651203157852378 198.947114018361 -0.462296434368961 0.04726082 0.5748683 104.1531 16.93589 15.60631 14.92075 14.63583 14.67229 16.99586 15.33315 14.57367 14.19639 13.95269 0.09171525 0.07146391 0.0494384 0.03673803 0.02732634 26.26556 20.07476 19.60359 18.37695 16.15637 9.580175 20.99608
1237651203157852418 198.948428648201 -0.573417322931479 0.04076417 0.06301319 66.9363 18.41677 17.20195 16.84588 16.58291 16.45909 18.32668 17.2358 16.86245 16.56596 16.3837 0.09176823 0.07150518 0.04946695 0.03675925 0.02734213 6.081605 6.506319 6.195573 6.036353 5.483845 2.814341 6.990246
1237660936627683525 131.23496518258 55.3989495869782 0.04523798 0.783479 148.3192 19.24444 16.74716 15.84698 15.45372 15.09003 18.54405 16.5617 15.66779 15.26157 14.90975 0.1506471 0.1173832 0.08120514 0.06034412 0.04488494 4.957354 6.213912 6.134039 5.946368 6.132487 2.521678 7.62
1237660958106583492 121.088068441519 24.0268729311298 0.04159898 0.6333851 20.72477 17.69446 16.80377 16.54117 16.34621 17.50421 17.40456 16.45879 16.19367 15.96145 16.20756 0.245865 0.1915763 0.1325316 0.09848519 0.07325489 11.30856 12.8111 13.48702 12.23718 9.064651 5.419662 11.43982
1237651203694985322 199.555957974248 -0.148227824717421 0.04877477 0.2506305 70.19687 17.86208 16.85357 16.5391 16.32517 16.43387 17.85469 16.86814 16.54872 16.32687 16.21065 0.1365781 0.1064208 0.07362139 0.05470858 0.04069313 8.687836 8.501961 9.158538 8.555958 7.746828 3.784492 7.835405
1237651204231856368 199.558004627743 0.219318074051763 0.03205812 0 0 18.90646 17.27617 16.96818 16.7567 16.76232 18.5531 17.289 16.9834 16.75325 16.65735 0.1384048 0.1078441 0.07460604 0.05544028 0.04123738 4.95743 5.848608 5.986432 5.857785 5.328664 2.795805 6.648417
1237660961328922850 138.417579346111 33.8962082929558 0.04264125 0.4911534 59.86833 17.48779 16.55264 16.26227 16.06047 15.9519 17.1911 16.26583 15.96412 15.73131 15.60067 0.0834066 0.06498986 0.04495968 0.03340986 0.0248508 7.497087 7.564035 7.365454 7.069201 7.00024 3.322987 8.259824
1237651211749556774 256.002455781313 60.0658902356822 0.03126672 0.01793695 0 18.9337 17.65308 17.37177 17.60378 17.42969 18.74318 17.55268 17.30742 17.19356 17.10151 0.07438921 0.05796357 0.04009893 0.0297978 0.02216409 9.630168 11.1552 11.5272 10.56328 27.92265 5.251786 10.16319
1237661064940945793 121.883260455374 5.5342176604516 0.03107944 0.1010674 58.06821 17.28365 15.85717 15.24157 14.94947 14.72605 17.35939 15.883 15.24167 14.91916 14.65282 0.1188984 0.09264486 0.06409129 0.04762669 0.03542551 15.36202 15.76869 15.25751 14.70616 14.23241 6.800147 15.90091
1237661064948416515 138.68358596537 8.60146922253139 0.04682808 0.2681874 67.88792 18.12779 16.99943 16.40064 16.0596 15.78628 18.11301 16.98243 16.44182 16.11297 15.82807 0.2123134 0.1654332 0.1144459 0.08504557 0.06325828 4.539897 5.098774 5.431874 5.533707 5.640286 2.612756 6.043566
1237661068173967397 148.779330608464 11.0395301581525 0.04023158 0.9771512 128.8774 16.5543 15.139 14.4522 14.09371 13.85747 16.58092 15.04136 14.32853 13.98135 13.66548 0.1295368 0.1009342 0.06982582 0.05188807 0.03859519 14.35401 14.19653 13.60389 13.16237 12.12672 5.202974 16.2442
1237651251489407042 141.003013200664 57.5245658616704 0.04637432 0.420286 104.4543 18.18987 16.75389 16.09653 15.71209 15.46621 18.36588 16.88069 16.15018 15.72863 15.3887 0.1463 0.113996 0.07886189 0.05860284 0.04358974 8.656899 8.11931 7.310781 7.103599 6.020649 3.075354 8.317004
1237651252585955595 240.448915684514 52.3205850003836 0.04664434 0 52.98256 19.30991 18.13727 17.63568 17.34135 17.09198 19.1923 18.10315 17.63469 17.33934 17.13445 0.06947292 0.05413283 0.03744884 0.0278285 0.02069929 2.817723 2.944162 3.009785 3.137231 3.189881 1.529307 3.47924
1237661150840881299 193.044150082626 49.3073236699927 0.04565987 0 69.98386 19.03113 18.07025 17.76791 17.51855 17.48173 19.00106 18.03338 17.69047 17.4485 17.34289 0.05817312 0.0453281 0.03135777 0.02330218 0.01733254 3.909432 4.205102 3.959433 3.85751 3.721218 2.007916 3.744653
1237651274037133437 133.335103724976 57.5874708675268 0.03940188 0.07503405 0 18.90115 17.36097 17.06213 16.99617 16.94677 18.50192 17.37992 17.06948 16.85677 16.81573 0.2348421 0.1829873 0.1265898 0.09406979 0.06997065 11.10286 13.99472 14.67881 13.57355 12.5349 6.375011 11.88847
1237651735237951623 220.731852941593 1.15111618237993 0.04951217 1 111.3954 18.29033 16.55677 15.70925 15.32746 15.06644 18.3701 16.51603 15.6783 15.29951 14.99131 0.1672969 0.1303566 0.09018008 0.06701346 0.04984571 7.243875 6.205371 6.294014 6.297145 6.158612 2.521299 7.432136
1237651735237951635 220.736227892986 1.10059820447346 0.04942731 0.1191863 50.02409 18.30501 17.237 16.95422 16.90515 16.62185 18.3356 17.26041 16.94745 16.78674 16.60179 0.1738395 0.1354546 0.09370684 0.06963422 0.05179507 6.457265 6.384012 6.413706 5.762385 6.259425 2.835589 6.068638
1237655128235049080 256.94564133656 31.139717193846 0.03139789 0.6274726 112.1965 17.68278 16.00199 15.1983 14.79914 14.51001 17.65468 15.90065 15.10281 14.69241 14.37387 0.165847 0.1292269 0.08939854 0.0664327 0.04941372 6.7977 6.376458 6.362187 6.265667 59.92536 2.795346 7.812348
1237651737375015076 196.961660603378 3.19467533136163 0.03853913 0.6945819 182.6373 16.88526 15.05718 14.27114 13.83025 13.52624 16.86094 15.01946 14.15292 13.69806 13.3377 0.1089101 0.08486201 0.05870714 0.0436257 0.03244951 15.99266 17.2654 15.7927 15.71384 15.09139 7.180347 18.57768
1237661152455360676 206.716503541483 48.8191956410215 0.02784111 0.932744 91.563 18.31396 16.56226 15.79171 15.42821 15.14959 18.17582 16.42441 15.65292 15.3009 15.01602 0.03313979 0.0258223 0.01786375 0.01327468 0.009873923 6.494727 6.518557 6.677286 6.772825 6.127049 2.77309 7.407208
1237661212580708412 215.461922904376 46.7302126376241 0.02647237 1 132.774 25.49462 15.51211 14.71977 14.31608 14.00102 20.87084 15.45947 14.6501 14.26147 13.96026 0.04728412 0.03684346 0.02548814 0.01894042 0.01408819 0.571031 12.70936 12.62653 12.55581 10.62328 4.422547 13.91533
1237661351632568454 181.056722816465 56.2657355055422 0.04085004 0.003612306 13.79257 18.55619 17.11525 16.64983 16.36324 16.27182 18.37822 17.0961 16.61887 16.32214 16.14927 0.0703616 0.05482528 0.03792788 0.02818448 0.02096407 8.316876 9.131622 9.36196 9.102641 8.832547 4.171206 9.260749
1237661353244557397 186.521245770831 57.6522130045201 0.04363542 0 16.93767 18.78522 17.64463 16.97756 16.6214 16.43802 19.02423 17.63012 16.92632 16.54631 16.2699 0.05308771 0.04136559 0.02861652 0.02126514 0.01581736 2.970724 9.511273 9.410193 9.010272 8.799708 4.191048 9.949847
1237661353244557433 186.661826766787 57.6726673464486 0.04402196 0.9256584 149.4868 18.16944 16.38635 15.56469 15.17873 14.86179 18.07812 16.23611 15.38812 14.99965 14.66333 0.05554911 0.04328349 0.02994332 0.0222511 0.01655073 18.75858 6.279419 6.198103 6.214687 6.258303 2.810627 8.045328
1237651822173618435 218.534431536133 3.90157045338081 0.02864143 1 135.0146 17.57733 15.91097 15.10797 14.71993 14.46146 17.59816 15.79695 14.98699 14.60309 14.2867 0.1462254 0.1139378 0.07882167 0.05857294 0.04356751 12.5226 9.133883 9.034382 8.946957 7.881364 3.785365 12.22157
1237651271895744566 158.787537596707 64.4507012635613 0.03355464 0.1848027 83.7238 16.56603 15.51241 15.00867 14.78657 14.48461 16.49737 15.51799 15.02615 14.76547 14.51049 0.05242631 0.04085023 0.02826 0.02100021 0.0156203 7.515656 9.120899 10.29918 9.993239 57.77894 4.812761 11.36502
1237651252584513794 236.6875463421 54.6362858039525 0.04897523 0.2435269 52.90307 17.63332 16.40476 16.00001 15.78096 15.80332 17.72369 16.48737 16.02161 15.75816 15.58877 0.04873394 0.03797316 0.02626966 0.01952117 0.01452016 12.60668 12.72137 12.82968 11.59858 11.27072 5.065094 11.33972
1237651252582809621 231.453111659613 57.3987674811117 0.02970354 0.1509667 37.10448 17.97734 17.15995 16.87927 16.71276 16.57972 17.98095 17.16437 16.89277 16.7058 16.55547 0.06492946 0.0505926 0.03499972 0.02600855 0.01934558 3.897954 3.780088 3.768759 3.729768 3.696458 1.823252 4.062485
1237651252579860614 220.800344729168 61.356015462723 0.04848336 0.3978535 52.87946 19.36913 17.64281 16.95869 16.66214 16.41278 19.33308 17.66618 17.01339 16.69877 16.45411 0.09170932 0.07145929 0.0494352 0.03673565 0.02732458 3.813307 3.757339 3.980487 3.892212 4.058438 1.875205 4.984777
1237651252561641784 135.461665803532 55.865136064685 0.04522578 0.05168295 71.27013 17.452 16.2497 15.67827 15.35201 15.12682 17.60712 16.28943 15.63757 15.27938 15.0164 0.08600229 0.0670124 0.04635887 0.03444961 0.02562418 12.7212 10.95697 10.81263 10.27642 10.04014 5.073111 10.17916
1237651252052754593 247.956674252973 45.4698455985921 0.03240492 0.9064972 118.2329 18.19809 16.2907 15.48828 15.08935 14.79468 18.07082 16.19506 15.38548 14.97909 14.67581 0.03581034 0.02790318 0.01930329 0.01434441 0.01066961 4.888344 5.380035 5.098496 5.162006 5.313996 2.198272 6.767397
1237651252050329814 242.837586253324 49.8534276007145 0.04569728 1 47.41467 19.42686 18.06214 17.55278 17.24502 17.06157 19.16651 17.93293 17.45472 17.17096 16.99497 0.07848446 0.06115456 0.04230644 0.03143822 0.02338426 1.823838 3.108525 3.496757 3.625444 3.927651 1.545636 4.667981
1237651252048167115 237.666901325888 53.5318892604104 0.0321091 0 0 19.08595 17.85517 17.55854 17.28366 17.31588 19.12787 17.91565 17.52787 17.27651 17.16788 0.05663948 0.0441331 0.03053107 0.02268786 0.0168756 8.520818 8.267584 7.296832 7.595274 6.955214 3.371908 7.37547
1237658613056733391 176.23498653156 49.7252161201393 0.03198485 0.2793519 51.64364 19.71241 18.32648 17.62538 17.2811 17.12408 20.14638 18.45025 17.70012 17.34496 17.13039 0.07900468 0.06155991 0.04258686 0.0316466 0.02353926 9.101783 5.247434 4.939565 4.878206 4.274606 2.342754 5.773363
1237651252023722239 132.830580218196 53.9363894446492 0.02804749 0 55.74445 17.33225 16.1635 15.66892 15.37661 15.21512 17.37226 16.18215 15.65123 15.35566 15.15307 0.1002797 0.07813725 0.05405499 0.04016865 0.02987809 9.753668 10.10267 9.544728 10.05304 9.553239 4.610689 9.764399
1237651251488096392 136.984067401228 55.5378998916816 0.04777069 1 132.3747 18.2255 16.4507 15.61384 15.22056 14.9213 18.28498 16.38853 15.55087 15.15759 14.84994 0.08991128 0.07005826 0.04846598 0.03601542 0.02678885 8.633178 6.363156 6.099039 6.220825 6.338596 2.688271 8.578201
1237651250943361209 119.583430515196 41.5680436659244 0.04130895 0.7585795 76.5883 18.73635 17.07247 16.28527 15.92597 15.66226 18.66702 16.88424 16.1249 15.75944 15.45534 0.1694117 0.1320045 0.09132008 0.0678606 0.05047582 4.680102 4.856315 4.786809 4.651364 4.541708 2.108481 5.429214
1237651250443714668 249.557597251215 41.9310502248128 0.02798493 0.9900714 159.8875 18.35741 16.28015 15.41867 15.01883 14.7276 18.12222 16.17131 15.31814 14.91556 14.60427 0.06853738 0.05340387 0.03694455 0.02745376 0.02042055 3.110899 3.685925 3.730735 3.779068 3.700314 1.649239 5.092138
1237651250415009908 140.015091780049 55.9311381186489 0.04564309 0.9422795 137.4908 17.44864 15.885 15.13097 14.75556 14.51818 17.41407 15.74042 14.96684 14.59324 14.30873 0.118437 0.09228531 0.06384255 0.04744186 0.03528802 7.107034 6.603844 6.677694 6.586359 6.15082 3.001816 9.154881
1237658916385915150 198.264790351214 53.3190664076704 0.02920776 0 0 18.52108 17.52369 17.22919 17.12306 17.0916 18.55995 17.51569 17.1868 17.02044 16.9454 0.09698621 0.075571 0.05227967 0.03884939 0.02889681 9.60896 9.405335 9.620677 9.276572 9.745388 4.844395 9.194979
1237651213362069812 261.029631975835 56.4938059627033 0.02849322 0.4808349 45.56076 19.00196 17.98728 17.44693 17.16949 17.02631 19.04907 18.01632 17.518 17.25116 17.07528 0.1271781 0.09909631 0.06855436 0.05094324 0.03789241 3.236578 3.333848 3.579706 3.656371 3.493275 1.672902 4.249266
1237651212825788580 260.969080416177 54.9544961401477 0.02965182 0.008118266 53.04868 19.06593 17.56673 17.17312 16.83047 17.39718 18.66891 17.48341 17.09873 16.81417 16.8099 0.1530704 0.1192714 0.0825114 0.06131481 0.04560695 6.483674 7.685605 7.691848 8.052424 5.702459 3.452168 7.483721
1237651212289572991 261.036424790742 53.4669970711458 0.02443302 1 163.9902 16.96608 15.05043 14.1837 13.73884 13.46737 16.80508 14.9252 14.04121 13.6068 13.29045 0.1234224 0.09616989 0.06652988 0.04943883 0.03677341 28.36662 11.44574 10.90463 11.05594 10.25378 4.694953 14.88607
1237651212289507771 260.975329679176 53.5396224781911 0.02512683 0 84.00112 18.92318 17.91955 17.53174 17.37579 17.32514 18.81992 17.86846 17.43674 17.24109 17.10597 0.1251065 0.09748212 0.06743768 0.05011342 0.03727518 9.357505 9.445769 9.05951 9.075505 8.090738 4.077341 9.647863
1237651203157590127 198.27360577657 -0.594684833962893 0.04006456 0.09206389 38.09558 18.56438 16.56028 16.13329 15.88065 15.89584 17.99148 16.52407 16.08967 15.78902 15.62116 0.1094714 0.08529936 0.0590097 0.04385053 0.03261674 0.06967753 18.53786 18.15336 17.9235 15.62491 8.179497 15.71096
1237651192433344707 134.599372093269 55.0548494512513 0.04392766 0.362304 67.46953 18.28681 17.05965 16.41548 16.08099 15.77154 18.7276 17.22186 16.53347 16.11286 15.78945 0.06573873 0.05122317 0.03543596 0.02633271 0.0195867 12.33503 10.00516 8.887812 7.985158 6.927056 3.87527 10.98213
1237651192428232892 122.522859192412 46.1930267508895 0.03160306 0.6399598 87.89571 16.76622 15.16593 14.57489 14.2361 14.16768 16.54718 15.01084 14.29913 13.92458 13.65477 0.1702981 0.1326951 0.09179788 0.06821567 0.05073992 25.04269 27.69348 25.43056 25.25914 21.65245 11.74649 31.37919
1237651190819913828 128.811327612934 49.5758118650564 0.04210113 0 64.8952 18.15738 16.88932 16.27245 15.91218 15.84929 18.2647 16.85979 16.21399 15.8455 15.62684 0.1724743 0.1343908 0.09297094 0.06908738 0.05138832 9.219923 9.13496 8.46868 8.369879 7.924859 4.131688 8.306893
1237651190818079131 124.699682555055 46.3073506341158 0.04461406 0.06707321 56.77808 18.94072 17.86067 17.42079 17.22569 17.34963 18.9468 17.85083 17.41611 17.15208 17.17708 0.224457 0.1748954 0.1209918 0.08990989 0.06687643 8.739868 8.283991 8.577061 8.325777 8.81928 4.290646 8.274518
1237651190815260908 119.401213677848 41.1145932285474 0.04148959 1 100.6608 18.73707 17.16237 16.3814 15.94799 15.68636 18.89057 17.12774 16.22233 15.7602 15.38467 0.1891848 0.1474115 0.1019786 0.07578102 0.05636716 27.92192 8.439064 7.267298 6.882546 5.745248 2.946096 8.698206
1237651190286975184 139.983736665046 55.5595781565024 0.04654668 0.8306616 67.69873 19.76657 17.74858 16.94043 16.59278 16.33815 19.48173 17.55193 16.77166 16.4047 16.12849 0.1209963 0.0942795 0.06522211 0.04846703 0.03605056 5.90952 4.770402 5.208291 4.717421 4.884852 2.305105 6.342019
1237651190285271175 134.879594608387 52.9515108056669 0.02801971 0 51.03616 17.75643 16.34074 15.79503 15.45582 15.2434 17.71147 16.38146 15.76634 15.38972 15.08792 0.08607416 0.0670684 0.04639761 0.0344784 0.02564559 13.16894 15.07191 13.6559 12.97941 12.15147 6.036356 15.0317
1237651067888271591 175.064899871068 65.9310465891237 0.04588045 0.06422307 205.9156 18.34229 17.4575 17.18124 17.04955 17.12493 18.6253 17.45285 17.09889 16.84239 16.84392 0.05165209 0.04024696 0.02784266 0.02069008 0.01538962 2.969779 14.32885 14.87443 12.95935 11.34995 5.686108 13.80548
1237650796217434373 140.286255499325 0.0805826940984368 0.02351408 0 0 18.84217 18.00351 17.77725 17.71942 17.80847 18.89562 18.00134 17.75242 17.63265 17.58787 0.1188206 0.09258424 0.06404935 0.04759553 0.03540233 6.155637 5.890759 5.822036 5.584392 5.203947 2.714915 5.591158
1237650795677286789 132.840174192657 -0.395154533559311 0.04285569 0 24.90497 18.84464 17.8618 17.47445 17.27092 17.09038 18.95233 17.84926 17.44598 17.20799 17.00195 0.1213208 0.09453232 0.06539702 0.04859699 0.03614724 4.282379 3.901352 3.779825 3.76273 3.753419 1.886665 3.94443
1237650762386833444 171.526270033511 -1.83364524890394 0.04486487 0.7344762 173.7624 17.57857 15.85825 14.43839 14.41132 14.02786 17.15745 15.53509 14.32792 14.07361 13.61101 0.1725407 0.1344426 0.09300674 0.06911398 0.0514081 11.14578 10.59613 14.88044 10.9941 10.21976 6.011655 16.18422
1237650761315254296 176.403826990222 -2.84792602360452 0.04366127 0.01259343 72.08433 19.16895 18.04783 17.71182 17.26471 17.35487 18.99833 18.00549 17.83403 17.46228 17.29212 0.1051096 0.08190068 0.05665851 0.04210334 0.03131715 4.805175 4.594603 5.643928 6.465952 4.655937 2.789386 7.822466
1237650371561980118 194.469861714531 -1.6930090792698 0.03156466 0.1661866 0 18.68161 17.73178 17.31366 17.14319 17.03653 19.01451 17.81393 17.3906 17.1511 17.00655 0.06587093 0.05132618 0.03550721 0.02638566 0.01962609 9.046812 8.009292 7.391469 6.886141 7.044075 3.448421 8.785522
1237652629638611105 7.39633002396317 -10.2122076953737 0.02102167 0.2568905 101.7996 19.44666 18.18404 17.71788 17.59253 17.63096 19.50965 18.1251 17.70952 17.47101 17.50533 0.1495415 0.1165217 0.08060919 0.05990127 0.04455554 2.970754 13.18956 13.00374 12.6423 10.35764 5.570683 11.90385
1237652629638611042 7.41550592390928 -10.4016874552715 0.02092403 0 0 18.857 17.83562 17.372 17.11679 17.18983 18.89104 17.75793 17.31113 17.08066 17.0514 0.1505627 0.1173175 0.08115968 0.06031035 0.04485982 7.989047 7.048282 6.859819 7.007466 20.77064 3.28884 7.377909
1237652628564934746 7.48052478085347 -11.1155404427271 0.02115878 0.05973143 46.61352 17.03524 15.85941 15.16257 14.78286 14.47157 17.25521 15.86001 15.12323 14.74976 14.42986 0.1414073 0.1101836 0.0762245 0.05664297 0.04213196 17.49631 13.38361 13.14642 13.03149 52.00908 5.801679 13.97307
1237652601170755660 309.909505716634 -4.56559147458022 0.0333129 1 86.06804 18.77858 16.95435 16.11262 15.69225 15.42717 18.73709 16.89718 16.03952 15.63507 15.31858 0.2563269 0.1997282 0.138171 0.1026759 0.07637201 6.470311 6.548171 6.722018 6.545386 6.218994 2.483034 6.887138
1237652599560274145 310.05001326207 -5.92954952389947 0.04511332 1 260.6998 17.69809 16.06201 15.08304 14.60402 14.28264 18.31552 16.16414 15.08306 14.56175 14.13066 0.2311466 0.1801079 0.1245978 0.09258951 0.06886958 22.36557 13.94936 12.06199 11.38514 10.17006 4.832924 15.7779
1237652599023468659 310.094057372465 -6.3589239892374 0.03591087 1 177.1111 17.60955 15.40481 14.5582 14.16772 13.89945 17.17519 15.31852 14.45229 14.01826 13.66514 0.1800122 0.1402643 0.09703419 0.0721068 0.05363421 11.81552 13.66674 13.02925 12.29659 11.16703 5.541713 16.48816
1237652599023403992 310.023996150789 -6.37997178314377 0.03592791 0.4622986 46.90958 19.30251 17.62051 16.95979 16.68409 16.6992 18.8516 17.30661 16.66146 16.35032 16.16426 0.1774255 0.1382488 0.09563985 0.07107066 0.05286351 5.735066 7.409563 7.440251 7.329653 6.07438 3.184625 9.093411
1237651823245328397 213.855285922737 4.93402667651416 0.02421522 1 51.92281 18.55633 17.70976 17.15381 16.9797 16.75589 18.46304 17.64911 17.09474 16.93609 16.72613 0.1287666 0.100334 0.06941061 0.05157952 0.03836569 2.55414 2.554528 2.487758 2.705861 2.732693 1.17609 3.09382
1237651822174208125 219.915733851333 3.72085004675258 0.02610804 0.9101535 154.0374 17.8176 16.02163 15.17371 14.76293 14.44237 17.72877 15.89297 15.05023 14.63197 14.31204 0.1895955 0.1477315 0.1022 0.07594553 0.05648953 5.672961 4.834229 4.729794 4.698527 4.747216 2.067699 6.081523
1237666338114240680 14.2704896787032 -0.919155984004756 0.04461844 0.8541101 203.4525 18.73323 16.74052 15.82161 15.38461 15.02217 18.6496 16.62132 15.71197 15.25198 14.89301 0.1372636 0.1069549 0.0739909 0.05498317 0.04089738 4.056854 4.198818 4.053298 3.94914 4.031856 1.756015 4.902023
