objID,ra,dec,z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
1237666209811661294,330.87242070855,-9.18482929603872,0.0418658,18.40434,17.67825,17.37941,17.18547,17.34285,18.76267,17.658,17.32189,17.08752,17.01225
1237666210885206264,330.879420442778,-8.10035609395059,0.04374091,17.4939,16.1581,15.42161,15.03495,14.81833,17.33687,15.98443,15.25766,14.83596,14.49876
1237666300555755638,50.6365842216147,-0.00116799996012032,0.02174366,17.68041,16.44072,15.58706,15.15957,14.77715,18.11804,16.643,15.69317,15.22888,14.74802
1237666302166302907,50.6071971838952,1.15497130155281,0.02203308,20.14548,18.35279,17.86624,17.64715,17.39102,19.64268,18.40788,17.98304,17.72982,17.6442
1237666406848331957,37.7526527063142,-1.04180280339532,0.03280908,19.34372,18.21848,17.91434,17.61282,17.70419,19.38281,18.21701,17.85357,17.62815,17.55991
1237668569320980980,240.498466182557,0.319765266888138,0.04100984,18.95522,18.05055,17.37928,17.07756,16.86702,19.34591,17.93836,17.27311,16.90838,16.69289
1237668649315402305,240.471806280115,-0.908617657346403,0.03065292,18.04728,16.78052,16.06651,15.68541,15.51065,18.25756,16.7311,15.98343,15.58519,15.28055
1237671126977216685,176.331351085933,-2.58251552944253,0.04390401,17.72221,15.89371,15.06761,14.66044,14.37828,17.69221,15.83042,14.99191,14.58652,14.27702
1237671127514415381,176.337070457622,-1.81278934397605,0.02672519,18.57685,16.86275,16.15945,15.80923,15.57755,18.6539,16.9635,16.24897,15.8943,15.62747
1237671127514415460,176.337940512248,-1.72293675982554,0.02812338,19.26441,17.62208,16.86874,16.50897,16.29914,19.09375,17.34826,16.59443,16.22688,15.97446
1237671127514480867,176.341988136278,-1.56516418727855,0.02834818,17.57645,16.46608,16.03566,15.80738,15.63593,17.6304,16.48216,16.01192,15.75456,15.57684
1237671128587501805,174.867176539278,-2.69469891904205,0.04277935,17.48183,15.93053,15.39324,15.15432,14.89927,17.4532,16.03257,15.44439,15.12545,14.84758
1237671129663734107,176.902166132523,2.68417211988058,0.046194,18.87582,17.91513,17.38468,16.97847,17.04222,19.30881,17.94753,17.37036,17.03192,16.86584
1237671139869720587,176.343338426308,-1.87672797634656,0.02700159,16.9484,15.39001,14.66994,14.29176,14.03374,17.04516,15.30999,14.55902,14.19097,13.88725
1237671140942872615,175.090651825248,-2.70342909245487,0.02203182,16.70025,15.6159,15.16386,14.88336,14.71707,16.31458,15.32749,14.91785,14.68766,14.50127
1237671142554403003,174.881680326074,-0.159954426002685,0.028418,19.4886,18.12793,17.72564,17.50535,17.3518,19.53097,18.12709,17.67962,17.4458,17.32656
1237671266035368102,191.50029233786,4.14058093092047,0.02534339,18.57604,17.49444,17.12788,16.98677,17.14971,18.66036,17.62415,17.30963,17.1574,17.06807
1237671763711819913,191.494316966147,-2.33801821536111,0.04868408,17.8649,16.2127,15.48579,15.08962,14.8827,17.80814,16.09091,15.30049,14.87093,14.52792
1237671763712344278,191.505749419847,-1.07321224190898,0.04741072,18.53785,16.87935,16.04886,15.68266,15.36555,18.62166,16.85172,15.99341,15.61708,15.27161
1237673703969587476,121.489994359264,41.1481217524655,0.0407506,19.42654,17.76792,16.91116,16.52566,16.13197,19.30946,17.71404,16.88168,16.43519,16.03335
1237674365918118138,115.750086894646,32.3317964135933,0.02910979,18.44804,17.5953,17.37704,17.24319,17.08337,18.42826,17.60699,17.40647,17.27495,17.16389
1237674368069402927,125.38076936065,36.2410494959394,0.03067323,19.51762,18.18023,17.79943,17.61159,17.48323,19.44344,18.14836,17.74444,17.50601,17.30341
1237674462026006794,139.784292022805,3.63084603000008,0.03594654,18.98497,18.02299,17.65669,17.48787,17.44294,19.05259,17.96338,17.61085,17.3659,17.30259
1237674473828385045,173.143185469809,59.3180396237415,0.03007105,18.84737,18.03497,17.64906,17.51309,17.49052,19.0887,18.03436,17.63174,17.42408,17.26424
1237674478660354098,218.886097782306,63.5299416599485,0.04068698,17.41115,15.66137,14.90203,14.52538,14.26591,17.39674,15.56951,14.75334,14.35163,14.0316
1237674648851185795,171.387960620951,-1.11752101783113,0.04137179,19.25185,17.7425,17.36876,17.11504,16.96845,18.75958,17.44346,17.04882,16.83519,16.64905
1237674648851185824,171.460072433704,-1.20024999308365,0.04176996,18.27945,16.75475,16.0441,15.66748,15.39288,18.23293,16.77786,16.07272,15.68879,15.39465
1237674649388056846,171.447950595566,-0.712375852615203,0.02630446,18.40269,16.59856,15.84651,15.47324,15.38375,18.43371,16.60976,15.82873,15.43074,15.10031
1237674650998669361,171.381547134747,0.438624362414087,0.02592862,17.66289,16.63825,16.09938,15.84824,15.71488,17.40016,16.489,15.99792,15.74808,15.55018
1237674651535540444,171.450105758396,0.847943373873202,0.04902786,18.59365,16.94379,16.17904,15.80276,15.55035,18.61518,16.86147,16.09171,15.72695,15.44763
1237678596459987576,314.577247870366,1.01842254589251,0.04701557,18.80185,17.1023,16.14477,15.73635,15.41684,18.94175,17.12999,16.19791,15.73219,15.37557
1237678596460053055,314.733069190796,1.02811534971808,0.04828246,18.76599,17.55279,17.02298,16.95759,16.9045,18.83372,17.55662,17.00727,16.72364,16.49171
1237678617424494623,15.2486240460902,1.20780502586945,0.04183692,18.09285,17.25961,17.0424,16.79542,16.71196,17.99874,17.25438,17.05746,16.82333,16.72235
1237678617934823831,314.659360667883,0.912595977604675,0.04789137,17.1429,15.23025,14.29123,13.81992,13.48678,17.14584,15.09589,14.1509,13.70026,13.36175
1237678617934954743,314.844373030318,0.818970583755139,0.04663761,19.20734,17.84479,17.25547,17.01634,17.01803,18.99672,17.72563,17.23196,16.95762,16.80515
1237680099167764715,33.4076510648134,1.16873612011719,0.03982762,18.93028,17.8541,17.5295,17.30726,17.55254,18.49067,17.35662,17.03158,16.83331,16.76708
1237680240904372453,338.780335168832,-7.8252867019731,0.03419241,18.52927,17.08726,16.3459,16.01175,15.7417,18.10036,16.83993,16.1605,15.82007,15.52359
1237680240904831298,339.859682798989,-7.97736993667488,0.0430177,18.50068,17.60844,17.27195,16.99996,16.8661,18.98955,17.74288,17.2965,17.03195,16.85369
1237648703532368494,249.663059067104,-0.732833474094119,0.03292699,18.5239,17.28241,16.76871,16.4631,16.196,18.6379,17.35474,16.7606,16.43297,16.14045
1237648704600670569,237.231955898026,0.0944664652627758,0.03188351,18.95059,17.25587,16.44381,16.04048,15.73001,18.9698,17.19484,16.36198,15.94732,15.62609
1237648705120370849,198.063873398927,0.598616290518327,0.04779998,17.33226,16.28928,15.85014,15.58891,15.32731,17.07367,16.03464,15.53636,15.22678,15.00411
1237648705122533622,203.028092148039,0.517329825095487,0.04736141,18.04963,16.8817,16.3509,16.02392,15.77109,18.04365,16.88605,16.35142,16.00844,15.7711
1237648705137541419,237.240178820256,0.519480371084644,0.03264903,19.41598,17.7597,16.92029,16.63467,16.35451,19.32592,17.66084,16.86217,16.48857,16.21466
1237648705657438478,198.534274408997,0.937416711099912,0.02978901,19.48689,18.16911,17.81608,17.61022,17.72457,19.13474,18.06486,17.71206,17.49882,17.381
1237648705657438484,198.540462490805,0.921617921040581,0.02970889,18.68669,18.0384,17.82044,17.65841,18.04351,18.75527,18.0066,17.74298,17.58212,17.75832
1237648720153084124,171.009847219621,-0.949405337024624,0.04018398,18.35132,16.88424,16.09278,15.6654,15.32855,18.42564,16.90672,16.10662,15.64825,15.28788
1237648720163176687,194.076971976482,-1.0321938895692,0.04816229,18.47166,16.79463,15.90758,15.47399,15.14923,18.38017,16.60751,15.7413,15.28376,14.90303
1237648721750655220,141.350990639654,0.211219976388796,0.02502482,18.81363,17.87535,17.57056,17.43864,17.37906,18.8017,17.87285,17.53491,17.374,17.25181
1237648721764417900,172.729810232967,0.37240682003349,0.0286135,18.75213,17.72445,17.22179,16.99374,17.11391,18.82574,17.6618,17.13595,16.85509,16.8281
1237648721792270405,236.296761546304,0.237616093069178,0.03300161,18.3168,17.01589,16.43809,16.20226,16.12533,18.34654,16.97799,16.34787,16.01914,15.79544
1237648722305548348,182.421104013206,0.657701843037213,0.02141499,18.60212,17.10863,16.41071,16.0572,15.80379,18.58486,17.00138,16.30177,15.93777,15.65287
1237648722828918933,151.591915595091,1.15904830051707,0.04616038,20.19538,18.38224,17.44803,16.97383,16.83414,20.16694,18.36798,17.4492,16.97842,16.63712
1237648722835996798,167.708759898346,1.20896089331658,0.03789678,18.51398,16.57423,16.22151,15.98999,16.26381,17.87183,16.10033,15.63367,15.31753,15.24042
1237648722841043066,179.274744468174,1.1255200746254,0.03955185,17.4861,15.47611,14.55584,14.04673,13.73408,17.37974,15.54173,14.59294,14.07874,13.72303
1237663784205484177,18.4777765607256,0.0554446024778602,0.04209553,20.10555,18.49972,17.75566,17.39735,17.02573,19.78736,18.23695,17.47151,17.0814,16.74917
1237663784742355082,18.4814579177378,0.567410999711873,0.04184565,18.29888,17.36118,17.00906,16.94991,17.10489,18.37147,17.39094,17.05755,16.87981,16.72894
1237665357231227217,243.581506282765,36.7079846651599,0.02947352,17.63121,16.76026,16.44421,16.40873,16.3659,17.69727,16.79793,16.49842,16.35119,16.24602
1237665357231489120,243.576175522873,37.2183663250248,0.03777727,18.26353,17.4829,17.27196,17.12053,17.05084,18.31279,17.51092,17.34281,17.189,17.10864
1237666299483455688,54.0191882746464,-0.959145957083407,0.02582073,17.79343,16.59513,15.96308,15.62526,15.39875,17.92194,16.62981,15.9565,15.6029,15.33105
1237666300020326604,54.0099381522131,-0.436037921371842,0.04907947,18.32999,17.06377,16.5481,16.20778,16.04498,18.10941,16.82542,16.29375,15.96784,15.7762
1237666300020327021,53.9888534770269,-0.524172416892904,0.02513114,19.48106,18.52156,18.15596,17.84952,18.10277,19.84508,18.58527,18.10368,17.83156,17.70175
1237666301627990303,47.1690260103423,0.685999990408938,0.03057995,19.24862,18.40039,17.88218,17.6704,17.50632,19.51095,18.41748,17.91223,17.65135,17.37852
1237666302167810120,54.0066259420252,1.10475410193143,0.04074383,16.97313,15.26977,14.3306,13.86145,13.55086,17.03746,15.13097,14.19165,13.72039,13.395
1237666302167810233,53.9732958446859,1.08133476679424,0.04110288,20.58247,18.56617,17.66841,17.3115,16.91221,20.19042,18.34609,17.47578,17.07191,16.75615
