ID ra dec z fracDeV_r velDisp petroMag_u petroMag_g petroMag_r petroMag_i petroMag_z modelMag_u modelMag_g modelMag_r modelMag_i modelMag_z extinction_u extinction_g extinction_r extinction_i extinction_z petroRad_u petroRad_g petroRad_r petroRad_i petroRad_z petroR50_u petroR50_g petroR50_r petroR50_i petroR50_z
1237668603145093295 232.702369252323 55.3288315489809 0.04606971 1 95.83357 18.9561 17.3552 16.65067 16.29219 16.0372 19.00609 17.32573 16.63869 16.2807 16.03084 0.06693658 0.05215653 0.03608165 0.02681253 0.0199436 4.689892 3.749837 3.907614 3.85469 3.880015 1.679138 1.555878 1.513566 1.509225 1.560143
1237668670790369497 155.290174561224 61.0384373631684 0.03081457 0 45.78741 19.11705 17.24287 16.7485 16.51164 16.28654 18.83566 17.19963 16.72193 16.4336 16.18492 0.02394268 0.01865598 0.01290612 0.009590629 0.007133666 6.358783 7.70364 7.866551 7.932976 7.394504 2.497023 3.611295 3.639056 3.481165 3.421387
1237668670790762710 156.837344079958 61.3621179556943 0.0438366 0.8217889 117.5037 18.73922 17.92556 17.59084 17.37637 17.80887 18.77118 17.62704 17.22696 16.96341 16.83909 0.0315696 0.02459881 0.01701735 0.01264571 0.009406086 11.16296 10.97558 11.19481 10.41477 7.28716 5.873194 4.67699 4.475451 4.263261 2.362324
1237670955180687395 31.5682161703343 -9.98072104118016 0.04924436 0.8441399 236.7482 17.22163 15.14895 14.25318 13.81708 13.52095 16.91521 14.9554 14.05102 13.60655 13.25954 0.1133739 0.08834019 0.06111334 0.04541376 0.03377949 9.214717 10.61465 9.965143 10.42624 9.012853 3.81111 4.604086 4.467845 4.366148 4.101806
1237670956252397816 26.8143435451805 -9.43501990381163 0.03609684 0.01840095 21.23575 19.26537 18.09344 17.79753 17.66747 17.23449 19.37525 18.18433 17.79321 17.57016 17.41031 0.1136876 0.08858459 0.06128241 0.0455394 0.03387295 27.92097 7.976509 7.029095 7.256668 11.41185 3.766186 3.895999 3.517389 3.203481 4.303682
1237671142016614593 174.203984369206 -2.24652698329863 0.02903473 0.1668031 65.64888 16.53068 15.25902 14.77645 14.48474 14.30326 16.71271 15.34317 14.77288 14.45298 14.26831 0.1204181 0.09382898 0.06491046 0.04823543 0.0358783 32.8061 19.65138 18.83779 18.42382 17.34242 10.78178 10.11901 9.365112 9.183619 8.941925
1237671264423182654 192.685427456805 0.405235872933528 0.04725995 0 0 19.00144 17.52319 17.05759 16.8204 16.78122 18.86271 17.46514 16.99293 16.69513 16.6078 0.0930678 0.0725178 0.05016748 0.03727981 0.02772933 27.93019 8.535892 8.286617 8.165398 7.48912 3.435252 3.950449 3.918517 3.70768 3.528476
1237671762640765064 192.685712029775 3.81559950260242 0.04208338 0.4195943 83.62457 19.76716 18.35778 17.76994 17.40586 17.2143 19.90991 18.48129 17.84258 17.45909 17.17477 0.135722 0.1057536 0.07315987 0.05436562 0.04043804 3.289711 3.760107 3.312745 3.10886 3.152262 1.651103 1.660335 1.521169 1.470972 1.35886
1237671765324660928 190.51806531 2.88183337263166 0.04649405 0 45.01961 18.91085 16.94928 16.36484 16.21696 16.37385 19.27206 16.86179 16.29884 16.03831 16.00125 0.1267757 0.09878276 0.06833746 0.05078205 0.03777252 2.969931 15.43278 16.06676 15.27701 14.46664 22.97311 7.65845 7.776236 6.965091 5.464746
1237671767468671204 257.630452496467 63.2362144765901 0.02757503 0.9953693 97.8044 18.76678 17.07726 16.29574 15.90962 15.63666 18.69091 16.9635 16.17988 15.79086 15.49741 0.1371724 0.1068838 0.07394174 0.05494664 0.04087021 4.115086 4.213324 3.747088 3.880625 3.967438 1.828488 1.851214 1.692537 1.681561 1.711824
1237671769072533600 227.566041776447 58.1785398089832 0.03053377 1 125.3045 17.15492 15.40206 14.59717 14.22099 13.97971 17.19308 15.39599 14.59122 14.21248 13.94099 0.06481834 0.05050601 0.03493983 0.02596403 0.01931247 10.02412 10.38682 10.29396 10.56111 10.21248 3.903291 3.771806 3.648942 3.727184 3.455212
1237671769072533603 227.572046939678 58.1788771401575 0.03072639 0.5477293 0 18.33111 17.115 16.83959 16.65139 17.17398 17.93676 16.9306 16.70062 16.5944 16.79906 0.06471784 0.0504277 0.03488565 0.02592378 0.01928253 5.421833 9.30588 10.6045 12.87775 5.676541 2.781272 3.557839 3.922042 4.529364 2.770583
1237658801497178133 169.586471486802 53.7527131997387 0.03608973 0.1845459 30.33776 16.94069 15.86989 15.59128 15.42026 15.3933 16.92144 15.91746 15.6228 15.44604 15.2762 0.05590312 0.04355933 0.03013415 0.0223929 0.0166562 8.643229 9.35802 9.180087 9.060578 8.665582 4.208218 4.551651 4.41643 4.300538 3.9839
1237658802041651318 199.511665542028 54.2429029631182 0.03357731 0.06572999 56.32357 17.20454 15.9249 15.30675 14.94582 14.78128 17.41416 15.95945 15.28345 14.91943 14.64268 0.1068702 0.08327258 0.05760758 0.04280861 0.03184174 16.94369 13.9547 13.5473 13.66777 12.63101 7.726283 6.773717 6.362497 6.282609 5.610224
1237658803110084809 178.343522856007 55.7633194253215 0.02649538 0.2110944 61.31667 18.80762 17.4114 16.60187 16.19352 15.8803 18.91642 17.44237 16.59496 16.17356 15.82168 0.05124593 0.03993049 0.02762372 0.02052739 0.01526861 5.701254 5.701325 5.585673 5.184173 21.5381 2.640846 2.630081 2.532043 2.366518 2.303155
1237658803118473383 211.299701750607 53.115630196639 0.04066766 0.2515163 38.12554 18.287 17.12046 16.6464 16.40691 16.19817 18.27655 17.10969 16.68081 16.45185 16.20226 0.03541069 0.02759177 0.01908786 0.01418432 0.01055053 6.886757 6.465931 6.663946 6.748071 25.53697 3.339315 3.150031 3.205328 3.20679 3.424375
1237658916385390914 196.389628592375 53.43540850441 0.03060743 0.04037765 50.02425 19.66991 18.39221 17.72552 17.40081 17.25347 19.89094 18.41418 17.74679 17.40967 17.24036 0.07614833 0.05933427 0.04104717 0.03050245 0.02268822 6.708581 5.857217 5.820917 5.824204 5.781121 3.092334 2.783554 2.813619 2.744744 2.748345
1237658916386242701 199.508504709415 53.0615243135221 0.02998667 0.5301006 25.49888 19.47198 18.2588 17.73378 17.50388 17.35246 19.05635 17.89542 17.44809 17.22081 17.07803 0.0575879 0.0448721 0.03104231 0.02306776 0.01715818 3.819045 4.468112 5.046223 5.221501 5.473704 2.083515 2.118759 2.280416 2.317532 2.381236
1237658917459919118 199.533160240984 54.0347607233935 0.03259873 0.004849011 51.62878 18.83332 17.36556 16.60852 16.22734 16.04995 18.89455 17.35564 16.60885 16.1895 15.90207 0.1087218 0.08471532 0.05860567 0.04355029 0.03239342 10.34428 9.703032 10.1512 9.399249 8.869745 4.498111 4.432379 4.414212 4.185995 3.760081
1237658917993316408 185.873981354468 55.2317442815651 0.03379979 0.06470181 21.67185 17.38308 16.09519 15.60244 15.32839 15.16723 17.41895 16.12219 15.57984 15.29202 15.06208 0.05962918 0.04646266 0.03214265 0.02388543 0.01776637 10.50749 10.86819 10.55189 10.68002 10.34889 5.800677 5.730816 5.402486 5.317011 5.02963
1237658917993316420 185.884866390841 55.3714117081571 0.03147582 0.1910257 44.41549 18.83072 17.70411 17.33064 17.06995 16.95712 19.02163 17.81951 17.37007 17.09218 16.93641 0.05695105 0.04437587 0.03069902 0.02281266 0.01696843 9.697219 8.419627 6.978626 6.870385 7.400596 4.009516 3.724145 3.280567 3.167717 3.025343
1237658918530187280 185.879466004383 55.6565586068526 0.03104363 1 174.6278 16.92324 15.25393 14.45195 14.05867 13.77185 17.0266 15.19307 14.39438 13.97942 13.68794 0.05531873 0.04310398 0.02981913 0.02215881 0.01648208 13.70848 11.36328 6.581473 5.803813 5.693975 3.679636 3.131683 2.826044 2.747495 2.751252
1237659118788476979 222.024399194628 47.7885774786309 0.03702674 0 67.05758 17.85139 16.59852 16.09995 15.78026 15.65668 17.93056 16.64342 16.07125 15.7024 15.3764 0.099029 0.07716273 0.05338082 0.03966767 0.02950546 14.07869 13.08927 11.98965 10.97468 9.742152 6.20507 5.842932 5.253736 4.888803 4.092622
1237659119867592795 237.01634297933 41.3742634397016 0.03258989 0.2042556 113.0098 16.80421 15.68433 15.15044 14.83454 14.6207 16.97237 15.73487 15.14773 14.81678 14.56735 0.09607178 0.07485848 0.05178675 0.03848311 0.02862436 7.618615 7.368002 6.920926 6.740545 5.922612 3.676818 3.403639 3.120924 3.034033 2.787832
1237659120397189196 217.108785420918 50.9594484763315 0.03234759 0.3286296 64.22533 18.77637 17.64982 17.22238 17.01233 16.8721 18.68909 17.6567 17.27827 17.05747 16.91849 0.0547407 0.04265359 0.02950755 0.02192727 0.01630986 15.25273 3.420731 3.849069 3.897582 3.870644 1.522814 1.689104 1.810326 1.814302 1.786622
1237659120397189321 217.231948756356 51.0241695185531 0.02948112 0 0 18.59776 17.61682 17.22965 17.00252 16.72748 18.76673 17.66526 17.20824 16.92894 16.76241 0.04495994 0.03503248 0.02423531 0.01800943 0.01339571 8.378505 9.151968 8.632749 8.334798 9.057651 4.675113 4.327625 3.969736 3.817926 4.150047
1237659120404267174 237.009418253446 42.089995855146 0.03323554 0.09533709 43.75157 18.45255 17.28376 16.80204 16.57857 16.43071 18.43521 17.25009 16.77026 16.51573 16.31437 0.1092466 0.08512425 0.05888856 0.04376051 0.03254978 8.421918 8.005131 8.282541 7.738204 7.959598 3.812888 3.765422 3.702452 3.606592 3.454989
1237659120933208352 214.687337332729 52.1319210181573 0.04621283 0.1802978 47.43323 19.19259 18.4398 17.73585 17.31799 17.05614 19.6969 18.48556 17.76238 17.40649 17.11762 0.04229254 0.03295406 0.02279747 0.01694096 0.01260096 43.76914 6.632658 6.422818 7.029888 6.369992 5.285778 3.289745 3.202636 3.350616 3.276604
1237659120933798065 216.56291465889 51.559143443249 0.03196687 0.05549876 76.73937 19.69993 17.59794 16.85731 16.44361 16.18621 19.55359 17.72124 16.92862 16.48117 16.10031 0.07898107 0.06154152 0.04257413 0.03163714 0.02353222 3.684665 4.844019 4.506055 4.307722 3.907477 1.877015 2.288828 2.136064 2.012043 1.790535
1237659131135066281 216.54329919445 49.4928504881839 0.0269756 0.9322694 195.6148 17.86773 16.02201 15.16924 14.74937 14.427 17.86623 15.93101 15.06388 14.64118 14.29732 0.1068611 0.08326545 0.05760265 0.04280494 0.03183901 4.995286 4.706728 4.636052 4.543188 4.322577 2.338311 2.058155 2.052043 2.004001 1.926235
1237659131136835654 221.954691364218 47.8095792558097 0.03678059 1 139.8682 18.03662 16.22824 15.41351 15.00614 14.68647 18.10814 16.17986 15.35144 14.92642 14.60813 0.09636218 0.07508476 0.05194329 0.03859943 0.02871088 10.1514 5.549953 5.323075 4.857709 4.950635 2.786506 2.330812 2.253795 2.061332 2.069541
1237659144557428911 207.915170833824 57.143972291084 0.03478711 0 14.08617 17.67903 16.40783 16.02335 15.77416 15.68589 17.65915 16.40643 15.9805 15.72571 15.58432 0.03075251 0.02396215 0.0165769 0.01231842 0.009162638 10.84608 12.3233 12.44647 12.38771 11.90474 5.688122 5.863876 5.689744 5.659081 5.338338
1237659146705895516 212.822680987439 57.9116331065984 0.04624114 0.394269 20.60927 18.02153 16.93664 16.53008 16.26627 16.12573 17.97438 16.94953 16.60205 16.34423 16.18986 0.04999245 0.03895378 0.02694804 0.02002528 0.01489513 4.468917 6.114506 6.483523 6.538075 6.342392 2.346698 2.786692 2.8678 2.886497 2.919954
1237659150458880200 221.949171358077 54.8552521847454 0.03950153 0.07870287 79.91158 17.83995 16.68815 16.19848 15.91235 15.77496 17.79654 16.66435 16.19131 15.89519 15.68591 0.04978143 0.03878935 0.0268343 0.01994076 0.01483226 5.950926 6.362308 6.384013 6.269421 6.278013 3.080347 3.218548 3.154885 3.081146 2.883035
1237659161200165100 238.320371965414 41.5240099756582 0.03285334 0.796906 29.43909 20.04153 18.44629 17.70357 17.3373 17.16778 19.95988 18.27599 17.53862 17.17696 16.93804 0.06786437 0.05287946 0.03658177 0.02718417 0.02022003 3.958739 3.879447 3.628117 3.4529 3.365515 1.818549 1.679681 1.624401 1.616182 1.549285
1237659325492560169 246.733630740115 39.0371803885985 0.03582074 0.3628864 69.86977 16.51196 15.44299 14.95239 14.67242 14.41993 16.87395 15.63758 15.05774 14.74382 14.47659 0.037222 0.02900313 0.02006423 0.01490988 0.01109021 19.87139 15.35747 13.32257 12.67484 12.16633 7.898326 6.439051 5.683437 5.398775 5.289071
1237659326025957452 240.035397558197 45.2462233461508 0.0415943 1 145.4251 18.13576 16.42128 15.68964 15.35165 15.08594 18.05813 16.33521 15.6091 15.27275 14.99245 0.0657595 0.05123936 0.03544715 0.02634103 0.01959289 3.010137 3.120735 2.868614 2.887901 2.718897 1.342064 1.310999 1.240147 1.224985 1.193366
1237659326561910944 238.233773103955 46.9557263799378 0.02154579 0.1716693 80.03129 18.57637 17.42013 17.05876 16.85023 16.94938 18.48508 17.44633 17.15555 16.95142 16.85863 0.05430458 0.04231376 0.02927247 0.02175258 0.01617992 5.022189 6.414015 7.129525 6.917629 6.03098 2.277935 2.878211 3.224585 3.342798 2.76472
1237659327091638555 217.216712405641 57.101941333977 0.04269148 0.8038144 85.54899 19.68487 18.22265 17.45512 17.08135 16.82283 19.71915 18.02798 17.29607 16.88895 16.62651 0.04354318 0.03392855 0.02347161 0.01744192 0.01297359 18.01712 4.266821 4.27787 3.976367 4.269648 2.243791 1.832725 1.83523 1.766681 1.805429
1237659327096291406 232.410173686003 51.1222629233278 0.04901005 0.05719437 73.06495 17.63641 16.46586 16.01488 15.74294 15.65997 17.80509 16.51929 16.00704 15.68871 15.50668 0.08242419 0.06422437 0.04443012 0.03301634 0.02455809 11.41814 11.03321 10.13535 9.929771 9.039717 5.762021 5.347627 4.972977 4.757058 4.307168
1237659327099306221 240.055091320458 46.4441112027395 0.04356752 1 164.3731 18.92022 17.08474 16.24356 15.84868 15.56102 18.88254 16.98089 16.12418 15.7165 15.40745 0.06892609 0.05370674 0.03715407 0.02760946 0.02053637 4.036525 3.200415 3.093892 3.093666 3.005651 1.641858 1.452569 1.397002 1.396554 1.377867
1237659329239122011 241.038177599113 42.8892656700423 0.03926883 0.6180086 118.622 16.66795 15.63901 14.92334 14.44788 14.23083 17.45274 15.72073 14.86705 14.37816 13.94985 0.06317909 0.04922872 0.0340562 0.02530741 0.01882406 106.7126 30.10021 27.77049 26.70389 21.82893 21.97424 12.73794 10.78421 10.5382 8.304852
1237664871895007470 135.499719741248 35.3422163753149 0.025519 0.835927 75.20473 20.05812 18.58165 17.69566 17.43665 17.31024 19.64488 18.08946 17.40798 17.10345 16.93836 0.1436847 0.1119581 0.07745211 0.05755521 0.04281051 7.759192 6.035988 7.823251 7.548677 6.304301 2.73742 2.568156 3.369688 3.144136 3.173309
1237665569297203655 254.511972254801 41.8377967204287 0.03755899 0.9275648 302.7273 18.3828 16.34023 15.41639 14.93967 14.64318 18.4178 16.27876 15.36729 14.8868 14.55766 0.1111944 0.0866419 0.05993847 0.04454071 0.0331301 3.823271 3.468395 3.375592 3.392529 3.366443 1.674361 1.51054 1.437583 1.417032 1.476038
1237665569298383199 256.185245602324 39.4903039452107 0.02831895 0.02542208 62.18535 19.09823 17.95123 17.44823 17.18101 16.98938 19.01024 17.94808 17.50637 17.25981 17.10798 0.1457149 0.1135401 0.0785465 0.05836847 0.04341542 2.762792 3.171132 3.532113 3.985269 3.995505 1.475392 1.608729 1.70932 1.78174 1.899672
1237666210346827863 327.68477961265 -6.76254279403797 0.03455258 0.106661 20.00831 17.49066 15.99154 15.53305 15.25331 15.12279 17.48236 16.15241 15.58001 15.27343 15.05335 0.1628566 0.1268967 0.08778657 0.06523483 0.04852273 10.33941 14.4499 12.81587 12.45512 11.44531 5.357243 6.681908 5.850852 5.691789 5.106085
1237666211958751645 330.978942676368 -7.19593954064815 0.02755636 0 53.71049 19.04321 18.20563 17.69225 17.38733 17.55586 19.29418 18.12697 17.65295 17.37114 17.18215 0.1847386 0.1439471 0.09958191 0.07400003 0.05504243 6.249675 6.825875 7.440894 7.677793 6.068649 3.98918 3.23118 3.408295 3.466214 2.448445
1237666227527287038 330.947052118656 -9.02397003921888 0.04420779 0 67.83992 19.35447 17.81007 16.94362 16.5079 16.2417 19.46302 17.82047 16.92787 16.42316 16.0378 0.1452581 0.1131841 0.07830023 0.05818546 0.04327929 27.91941 6.277792 6.042953 5.668954 5.04845 3.613762 2.918165 2.846369 2.626931 2.282831
1237666299483258896 53.461537416379 -1.00836126586365 0.0260017 0.02506552 39.10859 17.71817 16.34556 15.6718 15.2918 15.10032 17.85424 16.37805 15.6721 15.29192 15.00129 0.545357 0.4249385 0.2939705 0.2184516 0.1624878 12.96205 10.09326 9.793703 9.958612 9.295421 5.541489 4.978562 4.840004 4.845891 4.540428
1237666299483259175 53.5293366806073 -0.929556852446764 0.03636864 0.3027059 0 19.80636 18.62818 18.27996 18.01685 18.28415 19.58723 18.70063 18.32485 18.06022 17.88365 0.5416285 0.4220333 0.2919607 0.2169581 0.1613769 6.280014 7.633172 7.797551 7.331422 5.899685 2.610548 3.152752 3.078883 3.107376 2.066597
1237666300020064503 53.4336376569821 -0.527272718975058 0.03260551 1 230.6783 17.9857 16.04907 15.08048 14.60425 14.24757 17.9918 15.92641 14.95541 14.47811 14.09575 0.5661233 0.4411194 0.3051644 0.2267698 0.1686751 16.74407 5.668209 5.328084 5.364158 5.08304 2.797564 2.365072 2.277796 2.27428 2.200716
1237666301093806291 53.439726577122 0.343096756382999 0.03085898 0.006771729 57.93658 18.17003 16.7481 16.21863 15.91362 15.81997 18.21861 16.76565 16.19863 15.8813 15.65575 0.4259864 0.3319257 0.2296247 0.1706357 0.1269216 9.010571 8.560791 8.112633 8.062468 7.658885 4.111904 4.121109 3.910532 3.824589 3.457345
1237666302167613543 53.5741901283353 1.08422140448696 0.04774244 0.9928344 154.852 18.00014 16.43477 15.49426 15.0324 14.69238 18.28863 16.3398 15.38584 14.92481 14.55979 0.4811685 0.3749232 0.2593701 0.1927398 0.143363 106.7496 9.577852 9.256212 9.137527 9.01784 5.894193 4.028384 3.840486 3.830068 3.71571
1237666302167613608 53.5253282067711 1.09444733524844 0.04784027 0.0870901 118.3579 17.98376 16.57846 15.6473 15.05645 14.6952 18.60037 16.6771 15.68653 15.05131 14.55108 0.4848634 0.3778023 0.2613619 0.1942199 0.1444639 2.970557 13.34527 11.47804 10.39815 8.797543 8.006089 6.063963 5.146606 4.775274 3.995453
1237666302167613612 53.5251042617218 1.10418739533227 0.04859854 0 0 18.27629 17.47935 17.21624 16.9268 17.02958 18.42437 17.45507 17.16967 16.92605 16.86369 0.4851296 0.3780097 0.2615054 0.1943265 0.1445432 16.61066 6.67113 6.614267 6.806858 6.322886 3.652762 3.176887 3.073036 3.201327 2.765863
1237666302167613618 53.5345843569376 1.14819745767013 0.04844279 0.2840917 96.66277 17.49982 16.12755 15.44884 15.06932 14.85053 17.61893 16.16086 15.45995 15.06581 14.78074 0.4863249 0.3789411 0.2621497 0.1948053 0.1448994 8.270544 8.626742 8.545656 8.393105 8.028142 4.381868 4.17713 4.012496 3.905668 3.627827
1237666302167613626 53.5439464308603 1.10333430730206 0.04769893 0.729158 97.69096 17.90187 16.46932 15.79582 15.40706 15.21605 17.77869 16.25282 15.58473 15.16777 14.9184 0.4849094 0.3778381 0.2613866 0.1942383 0.1444776 7.984583 6.10562 6.432059 6.147626 5.774302 2.9338 2.876139 2.916434 2.812495 2.668733
1237666302167613641 53.5557727261435 1.07561978805325 0.04882977 0.06113706 76.04656 17.90864 16.69882 16.17068 15.84371 15.66398 18.13511 16.76651 16.17715 15.81461 15.55864 0.4826323 0.3760639 0.2601592 0.1933262 0.1437992 7.768141 7.037363 6.766663 6.580885 6.436507 3.953555 3.661006 3.384754 3.22962 3.007416
1237666302167613669 53.5941425606814 1.09919804056549 0.04823234 0.2183554 0 19.65967 18.02231 17.74064 17.8307 17.56552 19.58279 18.18468 17.8923 17.76502 17.63963 0.4808257 0.3746561 0.2591854 0.1926025 0.1432609 6.95616 8.680996 8.630619 6.387785 5.716109 2.823083 3.841737 3.716019 3.016411 3.463876
1237666407366262989 354.465434154355 -0.474534963305594 0.03627339 0.1370803 47.96088 17.61464 16.26275 15.59994 15.26424 15.03019 17.71174 16.2929 15.60101 15.24615 14.97386 0.1412339 0.1100485 0.07613106 0.05657354 0.04208032 12.65526 11.9738 11.9072 11.73806 11.3627 6.562198 6.178403 5.959056 5.835131 5.717474
1237666407380680858 27.4840847590141 -0.611610121089877 0.04241252 0.01942309 0 21.09465 18.55381 17.89915 17.63271 17.26365 20.08397 18.53625 17.90836 17.59241 17.33505 0.1337709 0.1042334 0.07210815 0.05358408 0.03985671 0.08565351 5.254041 5.546355 5.06026 6.07416 1.126879 2.497198 2.611102 2.415487 2.718424
1237668650389340459 241.246374930608 -0.509852745482114 0.03125234 0.2886052 71.52937 19.8086 18.35592 17.68816 17.34274 16.98597 19.76905 18.36632 17.7322 17.36185 17.05709 0.5618707 0.4378059 0.3028721 0.2250664 0.167408 2.513236 2.956619 2.980435 2.847147 2.736926 1.300242 1.397108 1.450525 1.367214 1.491259
1237670960007872666 32.9925525334864 14.2694355695751 0.02636812 0.001635015 15.63371 20.28522 18.10289 17.3425 16.96745 16.88857 19.66431 18.10653 17.40361 17.05626 16.79353 0.3872965 0.3017788 0.2087692 0.1551379 0.1153941 5.144878 8.255939 9.1207 8.700397 7.892703 2.160486 3.682586 3.975548 4.017451 3.360725
1237671128587436330 174.82280653066 -2.75951074982495 0.04524896 0.515969 125.556 18.154 16.88776 16.26591 15.89861 15.66307 17.86712 16.66764 16.03795 15.65631 15.35016 0.1292045 0.1006753 0.06964668 0.05175495 0.03849617 5.077817 6.101091 5.649467 5.561446 5.258803 2.456872 2.671805 2.483068 2.450601 2.365246
